game_state_id;game_id;time_elapsed;score;lives;pacman_attack;Pacman_X;Pacman_Y;Ghost1_X;Ghost1_Y;Ghost2_X;Ghost2_Y;Ghost3_X;Ghost3_Y;Ghost4_X;Ghost4_Y;ghost1_state;ghost2_state;ghost3_state;ghost4_state;powerPellets;pellets;powerpelletstate_1;powerpelletstate_2;powerpelletstate_3;powerpelletstate_4
2982;13;25.376943588256836;890;1;0;-2.1322236061096;2.5005803108215;7.4994516372681;4.299590587616;-2;-0.11784683167934;-1.4995464086533;4.8398098945618;2;-0.11784683167934;1;0;1;0;3;179;0;0;0;0
2983;13;25.4766902923584;890;1;0;-2.1322236061096;2.5005803108215;7.5003471374512;3.6051638126373;-2;0.58215314149857;-1.6427830457687;5.3978314399719;2;0.58215314149857;1;0;1;0;3;179;0;0;0;0
2984;13;25.57719612121582;890;1;0;-2.1322236061096;2.5005803108215;7.5008735656738;2.9316115379333;-2;-0.042153283953667;-2.2892365455627;5.5011043548584;2;-0.042153283953667;1;0;1;0;3;179;0;0;0;0
2985;13;25.677034378051758;890;1;0;-2.1322236061096;2.5005803108215;7.5010671615601;2.2305555343628;-2;-0.74215322732925;-2.9892370700836;5.5006141662598;2;-0.74215322732925;1;0;1;0;3;179;0;0;0;0
2986;13;25.77665901184082;890;1;0;-2.1322236061096;2.5005803108215;7.5033040046692;1.6190428733826;-2;-1.4421532154083;-3.6876146793365;5.5005717277527;2;-1.4421532154083;1;0;1;0;3;179;0;0;0;0
2987;13;25.876951217651367;890;1;0;-2.1322236061096;2.5005803108215;7.5008935928345;0.96083825826645;-2;-1.0978467464447;-4.3825941085815;5.5039157867432;2;-1.0978467464447;1;0;1;0;3;179;0;0;0;0
2988;13;25.976526260375977;890;1;0;-2.1322236061096;2.5005803108215;7.5011100769043;0.25934743881226;-2;-0.39784681797028;-4.50026512146;6.1427402496338;2;-0.39784681797028;1;0;1;0;3;179;0;0;0;0
2989;13;26.0773983001709;890;1;0;-2.1322236061096;2.5005803108215;7.4953379631042;-0.45107740163803;-2;0.3021531701088;-4.500524520874;6.8427395820618;2;0.3021531701088;1;0;1;0;3;179;0;0;0;0
2990;13;26.176206588745117;890;1;0;-2.1322236061096;2.5005803108215;8.1604738235474;-0.49053302407265;-2;0.23784671723843;-4.4995827674866;7.5383653640747;2;0.23784671723843;1;0;1;0;3;179;0;0;0;0
2991;13;26.275991439819336;890;1;0;-2.1322236061096;2.5005803108215;8.8604755401611;-0.50003862380981;-2;-0.46215325593948;-4.4994678497314;8.2383651733398;2;-0.46215325593948;1;0;1;0;3;179;0;0;0;0
2992;13;26.376951217651367;890;1;0;-2.1322236061096;2.5005803108215;9.5604791641235;-0.49963167309761;-2;-1.1621532440186;-4.0794682502747;8.5011253356934;2;-1.1621532440186;1;0;1;0;3;179;0;0;0;0
2993;13;26.476850509643555;890;1;0;-2.1322236061096;2.5005803108215;10.254942893982;-0.49932268261909;-2;-1.3778467178345;-3.4799165725708;8.5005187988281;2;-1.3778467178345;1;0;1;0;3;179;0;0;0;0
2994;13;26.57720375061035;890;1;0;-2.1322236061096;2.5005803108215;10.954944610596;-0.49943134188652;-2;-0.67784678936005;-2.7919805049896;8.496374130249;2;-0.67784678936005;1;0;1;0;3;179;0;0;0;0
2995;13;26.676603317260742;890;1;0;-2.1322236061096;2.5005803108215;11.629538536072;-0.49864149093628;-2;0.022153168916702;-2.0919799804688;8.5001068115234;2;0.022153168916702;1;0;1;0;3;179;0;0;0;0
2996;13;26.776575088500977;890;1;0;-2.1322236061096;2.5005803108215;12.241229057312;-0.48871949315071;-2;0.51784670352936;-1.5515944957733;8.6421356201172;2;0.51784670352936;1;0;1;0;3;179;0;0;0;0
2997;13;26.876455307006836;890;1;0;-2.1322236061096;2.5005803108215;12.941230773926;-0.49897801876068;-2;-0.18215328454971;-1.5026478767395;9.3087978363037;2;-0.18215328454971;1;0;1;0;3;179;0;0;0;0
2998;13;26.97593116760254;890;1;0;-2.1322236061096;2.5005803108215;-13.5;-0.5;-2;-0.88215321302414;-1.499788403511;10.008799552917;2;-0.88215321302414;1;0;1;0;3;179;0;0;0;0
2999;13;27.07623863220215;890;1;0;-2.1322236061096;2.5005803108215;-12.902914047241;-0.49818390607834;-2;-1.5821532011032;-1.4994850158691;10.708820343018;2;-1.5821532011032;1;0;1;0;3;179;0;0;0;0
3000;13;27.17597007751465;890;1;0;-2.1322236061096;2.5005803108215;-12.202912330627;-0.49930909276009;-2;-0.95784676074982;-1.4994164705276;11.407073020935;2;-0.95784676074982;1;0;1;0;3;179;0;0;0;0
3001;13;27.27570915222168;890;1;0;-2.1322236061096;2.5005803108215;-11.519143104553;-0.5007164478302;-2;-0.25784683227539;-1.5024710893631;12.101829528809;2;-0.25784683227539;1;0;1;0;3;179;0;0;0;0
3002;13;27.376474380493164;890;1;0;-2.1322236061096;2.5005803108215;-10.963041305542;-0.49924600124359;-2;0.44215315580368;-1.8734003305435;12.469931602478;2;0.44215315580368;1;0;1;0;3;179;0;0;0;0
3003;13;27.476163864135742;890;1;0;-2.1322236061096;2.5005803108215;-10.236898422241;-0.50011682510376;-2;0.09784671664238;-2.5616271495819;12.500425338745;2;0.09784671664238;1;0;1;0;3;179;0;0;0;0
3004;13;27.575883865356445;890;1;0;-2.1322236061096;2.5005803108215;-9.6200304031372;-0.50255674123764;-2;-0.60215324163437;-3.2566952705383;12.500672340393;2;-0.60215324163437;1;0;1;0;3;179;0;0;0;0
3005;13;27.67606544494629;890;1;0;-2.1322236061096;2.5005803108215;-8.9629602432251;-0.49916964769363;-2;-1.3021532297134;-3.9566957950592;12.500568389893;2;-1.3021532297134;1;0;1;0;3;179;0;0;0;0
3006;13;27.776121139526367;890;1;0;-2.1322236061096;2.5005803108215;-8.2196350097656;-0.50022161006927;-2;-1.2378467321396;-4.6321496963501;12.501530647278;2;-1.2378467321396;1;0;1;0;3;179;0;0;0;0
3007;13;27.876035690307617;890;1;0;-2.1322236061096;2.5005803108215;-7.5196352005005;-0.49976277351379;-2;-0.53784680366516;-5.247857093811;12.512796401978;2;-0.53784680366516;2;0;1;0;3;179;0;0;0;0
3008;13;27.975553512573242;890;1;0;-2.1322236061096;2.5005803108215;-7.4964594841003;0.19503729045391;-2;0.16215316951275;-5.947856426239;12.501152038574;2;0.16215316951275;2;0;1;0;3;179;0;0;0;0
3009;13;28.07591438293457;890;1;0;-2.1322236061096;2.5005803108215;-7.4991235733032;0.8950372338295;-2;0.37784671783447;-6.6138968467712;12.500615119934;2;0.37784671783447;2;0;1;0;3;179;0;0;0;0
3010;13;28.17552375793457;890;1;0;0;-9.4993524551392;0;2.500648021698;-2;-0.5;0;-0.5;2;-0.5;1;0;0;0;3;179;0;0;0;0
3011;13;28.27583122253418;890;1;0;0;-9.4989080429077;-0.69999998807907;2.5006155967712;-2;0.19999998807907;0;-1.1999999284744;2;0.19999998807907;1;0;0;0;3;179;0;0;0;0
3012;13;28.3758487701416;890;1;0;0;-9.4989032745361;-1.3981486558914;2.5029463768005;-2;0.38776803016663;0;-1.3877680301666;2;0.38776803016663;1;0;0;0;3;179;0;0;0;0
3013;13;28.474714279174805;890;1;0;-0.15999999642372;-9.4989032745361;-2.0693278312683;2.5046281814575;-2;-0.31223195791245;0;-0.6877681016922;2;-0.31223195791245;1;0;0;0;3;179;0;0;0;0
3014;13;28.575761795043945;890;1;0;-0.95999991893768;-9.4993867874146;-2.7693283557892;2.500993013382;-2;-1.0122319459915;0;0.012231856584549;2;-1.0122319459915;1;0;0;0;3;179;0;0;0;0
3015;13;28.675046920776367;890;1;0;-1.4314215183258;-9.1756734848022;-3.3787429332733;2.5031859874725;-2;-1.5152457952499;0;0.51524585485458;2;-1.5152457952499;1;0;0;0;3;179;0;0;0;0
3016;13;28.7752742767334;890;1;0;-1.501314997673;-8.4522666931152;-4.0618314743042;2.4967534542084;-2;-0.81524586677551;0;-0.18475413322449;2;-0.81524586677551;1;0;0;0;3;179;0;0;0;0
3017;13;28.875471115112305;890;1;0;-1.4980195760727;-7.6376962661743;-4.481831073761;2.2158975601196;-2;-0.11524592339993;0;-0.88475406169891;2;-0.11524592339993;1;0;0;0;3;179;0;0;0;0
3018;13;28.97553062438965;890;1;0;-1.500062584877;-6.8376884460449;-4.501772403717;1.5205951929092;-2;0.58475404977798;0;-1.5847539901733;2;0.58475404977798;1;0;0;0;3;179;0;0;0;0
3019;13;29.075284957885742;890;1;0;-1.9818400144577;-6.5176887512207;-4.4988956451416;0.86063987016678;-2;-0.041471526026726;0;-0.95852851867676;2;-0.041471526026726;1;0;0;0;3;179;0;0;0;0
3020;13;29.174821853637695;890;1;0;-2.7812037467957;-6.4996681213379;-4.4993858337402;0.16063992679119;-2;-0.74147146940231;0;-0.25852859020233;2;-0.74147146940231;1;0;0;0;3;179;0;0;0;0
3021;13;29.274534225463867;890;1;0;-3.5338044166565;-6.4985237121582;-4.5032234191895;-0.53729367256165;-2;-1.4414714574814;0;0.44147139787674;2;-1.4414714574814;1;0;0;0;3;179;0;0;0;0
3022;13;29.375524520874023;890;1;0;-4.3448057174683;-6.500349521637;-4.5007972717285;-1.2133809328079;-2;-1.0976680517197;0;0.097667962312698;2;-1.0976680517197;1;0;0;0;3;179;0;0;0;0
3023;13;29.47464942932129;890;1;0;-4.5036120414734;-5.8670616149902;-4.4995899200439;-1.9133808612823;-2;-0.39766812324524;0;-0.60233199596405;2;-0.39766812324524;1;0;0;0;3;179;0;0;0;0
3024;13;29.57499122619629;890;1;0;-4.5008840560913;-5.0670623779297;-4.4970302581787;-2.5304388999939;-2;0.30233186483383;0;-1.3023319244385;2;0.30233186483383;1;0;0;0;3;179;0;0;0;0
3025;13;29.674680709838867;890;1;0;-4.4986319541931;-4.3224606513977;-4.4958248138428;-3.2191994190216;-2;0.23789350688457;0;-1.2378935813904;2;0.23789350688457;1;0;0;0;3;179;0;0;0;0
3026;24;0.156524658203125;0;3;0;0;-9.4989032745361;-1.3981485366821;2.5029404163361;-2;0.38776803016663;0;-1.3877680301666;2;0.38776803016663;1;0;0;0;4;244;1;1;1;1
3027;24;0.25826358795166016;0;3;0;0;-9.4989032745361;-2.0693271160126;2.5046277046204;-2;-0.31223195791245;0;-0.6877681016922;2;-0.31223195791245;1;0;0;0;4;244;1;1;1;1
3028;24;0.356844425201416;0;3;0;0;-9.4989032745361;-2.7693276405334;2.500993013382;-2;-1.0122319459915;0;0.012231856584549;2;-1.0122319459915;1;0;0;0;4;244;1;1;1;1
3029;24;0.45659589767456055;0;3;0;0;-9.4989032745361;-3.3787410259247;2.5031859874725;-2;-1.5152457952499;0;0.51524585485458;2;-1.5152457952499;1;0;0;0;4;244;1;1;1;1
3030;24;0.5566668510437012;0;3;0;0;-9.4989032745361;-4.0618281364441;2.4967534542084;-2;-0.81524586677551;0;-0.18475413322449;2;-0.81524586677551;1;0;0;0;4;244;1;1;1;1
3031;24;0.65643310546875;0;3;0;0;-9.4989032745361;-4.4818277359009;2.2158975601196;-2;-0.11524592339993;0;-0.88475406169891;2;-0.11524592339993;1;0;0;0;4;244;1;1;1;1
3032;24;0.7571449279785156;0;3;0;0;-9.4989032745361;-4.5017719268799;1.5205956697464;-2;0.58475404977798;0;-1.5847539901733;2;0.58475404977798;1;0;0;0;4;244;1;1;1;1
3033;24;0.856813907623291;0;3;0;-0.47999998927116;-9.4992237091064;-4.4988956451416;0.86064106225967;-2;-0.041471526026726;0;-0.95852851867676;2;-0.041471526026726;1;0;0;0;4;244;1;1;1;1
3034;24;0.9576778411865234;10;3;0;-1.2714215517044;-9.4958419799805;-4.4993858337402;0.16064111888409;-2;-0.74147146940231;0;-0.25852859020233;2;-0.74147146940231;1;0;0;0;4;243;1;1;1;1
3035;24;1.057342529296875;20;3;0;-2.0336508750916;-9.502836227417;-4.5032234191895;-0.53729224205017;-2;-1.4414714574814;0;0.44147139787674;2;-1.4414714574814;1;0;0;0;4;242;1;1;1;1
3036;24;1.1578311920166016;20;3;0;-2.8409128189087;-9.5002822875977;-4.5007972717285;-1.213378071785;-2;-1.0976680517197;0;0.097667962312698;2;-1.0976680517197;1;0;0;0;4;242;1;1;1;1
3037;24;1.2573747634887695;30;3;0;-3.6409170627594;-9.4995050430298;-4.4995899200439;-1.9133780002594;-2;-0.39766812324524;0;-0.60233199596405;2;-0.39766812324524;1;0;0;0;4;241;1;1;1;1
3038;24;1.3574237823486328;40;3;0;-4.4326276779175;-9.503758430481;-4.4970307350159;-2.530433177948;-2;0.30233186483383;0;-1.3023319244385;2;0.30233186483383;1;0;0;0;4;240;1;1;1;1
3039;24;1.4582328796386719;50;3;0;-5.2029094696045;-9.4950952529907;-4.4958248138428;-3.2191915512085;-2;0.23789350688457;0;-1.2378935813904;2;0.23789350688457;1;0;0;0;4;239;1;1;1;1
3040;24;1.5580453872680664;60;3;0;-6.002908706665;-9.4989776611328;-4.0755281448364;-3.4991917610168;-2;-0.46210646629333;0;-0.53789365291595;2;-0.46210646629333;1;0;0;0;4;238;1;1;1;1
3041;24;1.6572256088256836;60;3;0;-6.8051152229309;-9.4994831085205;-3.4580903053284;-3.5009424686432;-2;-1.1621063947678;0;0.16210632026196;2;-1.1621063947678;1;0;0;0;4;238;1;1;1;1
3042;24;1.7570295333862305;70;3;0;-7.4451146125793;-9.3394603729248;-2.777553319931;-3.5000133514404;-2;-1.3778344392776;0;0.37783443927765;2;-1.3778344392776;1;0;0;0;4;237;1;1;1;1
3043;24;1.8571147918701172;80;3;0;-7.4983887672424;-8.5685224533081;-2.0775527954102;-3.4995055198669;-2;-0.67783451080322;0;-0.32216554880142;2;-0.67783451080322;1;0;0;0;4;236;1;1;1;1
3044;24;1.9564895629882812;90;3;0;-7.499945640564;-7.8734955787659;-1.4418413639069;-3.499419927597;-2;0.022165447473526;0;-1.0221655368805;2;0.022165447473526;1;0;1;0;4;235;1;1;1;1
3045;24;2.0571422576904297;100;3;0;-7.4994983673096;-7.0734963417053;-0.74870598316193;-3.499308347702;-2;0.51784992218018;0;-0.91676068305969;2;0.51784992218018;1;0;1;0;4;234;1;1;1;1
3046;24;2.1572694778442383;100;3;0;-7.4994792938232;-6.2734971046448;-0.048706024885178;-3.4994297027588;-2;-0.1821500658989;0;-0.81225419044495;2;-0.1821500658989;1;0;1;0;4;234;1;1;1;1
3047;24;2.257784843444824;110;3;0;-7.4994535446167;-5.4734978675842;0.6258133649826;-3.4983496665955;-2;-0.88214999437332;0;-0.70745646953583;2;-0.88214999437332;1;0;1;0;4;233;1;1;1;1
3048;24;2.357760429382324;120;3;0;-7.4994988441467;-4.6734819412231;1.2273609638214;-3.4915089607239;-2;-1.5821499824524;0;-0.60296583175659;2;-1.5821499824524;1;0;1;0;4;232;1;1;1;1
3049;24;2.458280563354492;130;3;0;-7.4991130828857;-3.890988111496;1.9273608922958;-3.4990844726562;-2;-0.95784592628479;0;-0.5;2;-0.95784592628479;1;0;1;0;4;231;1;1;1;1
3050;24;2.5581607818603516;140;3;0;-7.4994087219238;-3.0909876823425;2.5860166549683;-3.4997699260712;-2;-0.25784599781036;0;-0.5;2;-0.25784599781036;1;0;1;0;4;230;1;1;1;1
3051;24;2.6573009490966797;140;3;0;-7.4993886947632;-2.4071798324585;3.2916762828827;-3.4999713897705;-2;0.44215399026871;0;-0.5;2;0.44215399026871;1;0;1;0;4;230;1;1;1;1
3052;24;2.7578582763671875;150;3;0;-7.4993381500244;-1.7061386108398;3.9916768074036;-3.4995009899139;-2;0.097846895456314;0;-0.5;2;0.097846895456314;1;0;1;0;4;229;1;1;1;1
3053;24;2.8581037521362305;160;3;0;-7.4994330406189;-0.90613877773285;4.4116764068604;-3.2194805145264;-2;-0.60215306282043;0;-0.5;2;-0.60215306282043;1;0;1;0;4;228;1;1;1;1
3054;24;2.956998825073242;160;3;0;-7.0552158355713;-0.5036062002182;4.5015602111816;-2.5672852993011;-2;-1.3021529912949;0;-0.5;2;-1.3021529912949;1;0;1;0;4;228;1;1;1;1
3055;24;3.0579986572265625;160;3;0;-6.3170852661133;-0.49901989102364;4.5006747245789;-1.8680415153503;-2;-1.2378466129303;0;-0.19799843430519;2;-1.2378466129303;1;0;1;0;4;228;1;1;1;1
3056;24;3.1570777893066406;160;3;0;-5.5139608383179;-0.49959009885788;4.5005683898926;-1.1680415868759;-2;-0.53784668445587;0;0.098125368356705;2;-0.53784668445587;1;0;1;0;4;228;1;1;1;1
3057;24;3.2571849822998047;160;3;0;-4.7139616012573;-0.49946892261505;4.6435532569885;-0.61174380779266;-2;0.16215328872204;0;0.39951848983765;2;0.16215328872204;1;0;1;0;4;228;1;1;1;1
3058;24;3.358448028564453;160;3;0;-4.5100073814392;0.11170452088118;5.2850914001465;-0.49748727679253;-2;0.37784671783447;0;0.70313262939453;2;0.37784671783447;1;0;1;0;4;228;1;1;1;1
3059;24;3.4565048217773438;160;3;0;-4.499988079071;0.9117044210434;5.9850907325745;-0.49923425912857;-2;-0.3221532702446;0;0.99771463871002;2;-0.3221532702446;1;0;1;0;4;228;1;1;1;1
3060;24;3.5573959350585938;160;3;0;-4.4994006156921;1.6077252626419;6.6817836761475;-0.49941638112068;-2;-1.0221532583237;0;1.3003218173981;2;-1.0221532583237;1;0;1;0;4;228;1;1;1;1
3061;24;3.6568450927734375;160;3;0;-4.4714412689209;2.4218499660492;7.3817830085754;-0.49943712353706;-2;-1.5178467035294;0;1.5960066318512;2;-1.5178467035294;1;0;1;0;4;228;1;1;1;1
3062;24;3.757659912109375;160;3;0;-3.7106199264526;2.5005252361298;7.5040712356567;0.13777063786983;-2;-0.81784677505493;0;1.9010698795319;2;-0.81784677505493;1;0;1;0;4;228;1;1;1;1
3063;24;3.858448028564453;160;3;0;-2.973890542984;2.5008804798126;7.5009326934814;0.83777058124542;-2;-0.11784683167934;0;2.2035403251648;2;-0.11784683167934;1;0;1;0;4;228;1;1;1;1
3064;24;3.958634376525879;160;3;0;-2.1627979278564;2.4999730587006;7.5006160736084;1.5306708812714;-2;0.58215314149857;0;2.4966185092926;2;0.58215314149857;1;0;1;0;4;228;1;1;1;1
3065;24;4.056791305541992;160;2;0;-1.5206894874573;2.5037195682526;7.5069222450256;2.2050769329071;-2;-0.042153283953667;-0.54215496778488;2.5004580020905;2;-0.042153283953667;1;0;1;0;4;228;1;1;1;1
3066;24;4.1576995849609375;160;2;0;-1.5206894874573;2.5037195682526;7.5009932518005;2.905077457428;-2;-0.74215322732925;-1.235384106636;2.5038132667542;2;-0.74215322732925;1;0;1;0;4;228;1;1;1;1
3067;24;4.25823974609375;160;2;0;-1.5206894874573;2.5037195682526;7.5017981529236;3.5038635730743;-2;-1.4421532154083;-1.9353840351105;2.5046110153198;2;-1.4421532154083;1;0;1;0;4;228;1;1;1;1
3068;24;4.358123779296875;160;2;0;-1.5206894874573;2.5037195682526;7.5003924369812;4.1458058357239;-2;-1.0978467464447;-2.5767033100128;2.5012917518616;2;-1.0978467464447;1;0;1;0;4;228;1;1;1;1
3069;24;4.457536697387695;160;2;0;-1.5206894874573;2.5037195682526;7.5005378723145;4.8458051681519;-2;-0.39784681797028;-3.276540517807;2.50062084198;2;-0.39784681797028;1;0;1;0;4;228;1;1;1;1
3070;24;4.558152198791504;160;2;0;-1.5206894874573;2.5037195682526;7.5032577514648;5.5448608398438;-2;0.3021531701088;-3.9765410423279;2.5005626678467;2;0.3021531701088;1;0;1;0;4;228;1;1;1;1
3071;24;4.656472206115723;160;2;0;-1.5206894874573;2.5037195682526;7.503005027771;6.2237792015076;-2;0.23784671723843;-4.393892288208;2.217139005661;2;0.23784671723843;1;0;1;0;4;228;1;1;1;1
3072;24;4.757566452026367;160;2;0;-1.5206894874573;2.5037195682526;7.5008182525635;6.9237785339355;-2;-0.46215325593948;-4.5008692741394;1.5729293823242;2;-0.46215325593948;1;0;1;0;4;228;1;1;1;1
3073;24;4.856438636779785;160;2;0;-1.5206894874573;2.5037195682526;7.5005192756653;7.5633735656738;-2;-1.1621532440186;-4.5000171661377;0.87544339895248;2;-1.1621532440186;1;0;1;0;4;228;1;1;1;1
3074;24;4.958443641662598;160;2;0;-1.5206894874573;2.5037195682526;7.5005493164062;8.263373374939;-2;-1.3778467178345;-4.4995059967041;0.1754434555769;2;-1.3778467178345;1;0;1;0;4;228;1;1;1;1
3075;24;5.05716609954834;160;2;0;-1.5206894874573;2.5037195682526;6.9923720359802;8.5168409347534;-2;-0.67784678936005;-4.5037603378296;-0.51851987838745;2;-0.67784678936005;1;0;1;0;4;228;1;1;1;1
3076;24;5.158452033996582;160;2;0;-1.5206894874573;2.5037195682526;6.2923727035522;8.5011606216431;-2;0.022153168916702;-5.1989984512329;-0.49652573466301;2;0.022153168916702;1;0;1;0;4;228;1;1;1;1
3077;24;5.257392883300781;160;2;0;-1.5206894874573;2.5037195682526;5.5945062637329;8.5006303787231;-2;0.51784670352936;-5.8989977836609;-0.50012284517288;2;0.51784670352936;1;0;1;0;4;228;1;1;1;1
3078;24;5.356707572937012;160;2;0;-1.5206894874573;2.5037195682526;4.9002442359924;8.497465133667;-2;-0.18215328454971;-6.558629989624;-0.49928987026215;2;-0.18215328454971;1;0;1;0;4;228;1;1;1;1
3079;24;5.457123756408691;160;2;0;-1.5206894874573;2.5037195682526;4.4802446365356;8.2162609100342;-2;-0.88215321302414;-7.258629322052;-0.49941852688789;2;-0.88215321302414;1;0;1;0;4;228;1;1;1;1
3080;24;5.557171821594238;160;2;0;-1.5206894874573;2.5037195682526;4.5009713172913;7.5211386680603;-2;-1.5821532011032;-7.5165648460388;0.0066024428233504;2;-1.5821532011032;1;0;1;0;4;228;1;1;1;1
3081;24;5.658196449279785;160;2;0;-1.5206894874573;2.5037195682526;4.5011429786682;6.8616976737976;-2;-0.95784676074982;-7.5011444091797;0.70660239458084;2;-0.95784676074982;1;0;1;0;4;228;1;1;1;1
3082;24;5.7564544677734375;160;2;0;-1.5206894874573;2.5037195682526;4.5006184577942;6.1616983413696;-2;-0.25784683227539;-7.4996824264526;1.4039115905762;2;-0.25784683227539;1;0;1;0;4;228;1;1;1;1
3083;24;5.856809616088867;160;2;0;-1.5206894874573;2.5037195682526;4.3571925163269;5.6039757728577;-2;0.44215315580368;-7.4991512298584;2.0862722396851;2;0.44215315580368;1;0;1;0;4;228;1;1;1;1
3084;24;5.956493377685547;160;2;0;-1.5206894874573;2.5037195682526;3.7115831375122;5.4990334510803;-2;0.09784671664238;-7.4994130134583;2.7862727642059;2;0.09784671664238;1;0;1;0;4;228;1;1;1;1
3085;24;6.0581769943237305;160;2;0;-1.5206894874573;2.5037195682526;3.0115826129913;5.499400138855;-2;-0.60215324163437;-7.4997930526733;3.4327685832977;2;-0.60215324163437;1;0;1;0;4;228;1;1;1;1
3086;24;6.157824516296387;160;2;0;-1.5206894874573;2.5037195682526;2.3135373592377;5.5004472732544;-2;-1.3021532297134;-7.4994187355042;4.1320238113403;2;-1.3021532297134;1;0;1;0;4;228;1;1;1;1
3087;24;6.256985664367676;160;2;0;-1.5206894874573;2.5037195682526;1.6189678907394;5.4965982437134;-2;-1.2378467321396;-7.4994411468506;4.8320231437683;2;-1.2378467321396;1;0;1;0;4;228;1;1;1;1
3088;24;6.357994079589844;160;2;0;-1.5206894874573;2.5037195682526;1.498654127121;4.9983344078064;-2;-0.53784680366516;-7.64324426651;5.3881855010986;2;-0.53784680366516;1;0;1;0;4;228;1;1;1;1
3089;24;6.457869529724121;160;2;0;-1.5206894874573;2.5037195682526;1.4994857311249;4.2979168891907;-2;0.16215316951275;-8.2846488952637;5.5025153160095;2;0.16215316951275;1;0;1;0;4;228;1;1;1;1
3090;24;6.558314323425293;160;2;0;-1.5206894874573;2.5037195682526;1.5003415346146;3.602614402771;-2;0.37784671783447;-8.9846506118774;5.5007662773132;2;0.37784671783447;1;0;1;0;4;228;1;1;1;1
3091;24;6.657777786254883;160;2;0;-1.5206894874573;2.5037195682526;1.5005326271057;2.9026138782501;-2;-0.3221532702446;-9.6811561584473;5.5005841255188;2;-0.3221532702446;1;0;1;0;4;228;1;1;1;1
3092;24;6.757890701293945;160;2;0;-1.5206894874573;2.5037195682526;1.2205326557159;2.4976644515991;-2;-1.0221532583237;-10.360978126526;5.5006809234619;2;-1.0221532583237;1;0;1;0;4;228;1;1;1;1
3093;24;6.85728645324707;160;2;0;-1.5206894874573;2.5037195682526;0.59434854984283;2.499125957489;-2;-1.5178467035294;-10.995829582214;5.5007591247559;2;-1.5178467035294;1;0;1;0;4;228;1;1;1;1
3094;24;6.957114219665527;160;2;0;-1.5206894874573;2.5037195682526;-0.089554771780968;2.5001392364502;-2;-0.81784677505493;-11.692204475403;5.5005741119385;2;-0.81784677505493;2;0;1;0;4;228;1;1;1;1
3095;24;7.057394981384277;160;2;0;0;-9.5;0;2.touko;-2;-0.5;0;-0.5;2;-0.5;1;0;0;0;4;228;1;1;1;1
3096;24;7.1582183837890625;160;2;0;0;-9.4989147186279;-0.69999998807907;2.5004503726959;-2;0.19999998807907;0;-1.1999999284744;2;0.19999998807907;1;0;0;0;4;228;1;1;1;1
3097;24;7.25679874420166;160;2;0;0.15999999642372;-9.4989032745361;-1.3981475830078;2.5029242038727;-2;0.38776803016663;0;-1.3877680301666;2;0.38776803016663;1;0;0;0;4;228;1;1;1;1
3098;24;7.357612609863281;170;2;0;0.95999991893768;-9.4993867874146;-2.0693259239197;2.5046265125275;-2;-0.31223195791245;0;-0.6877681016922;2;-0.31223195791245;1;0;0;0;4;227;1;1;1;1
3099;24;7.456567764282227;170;2;0;1.7514214515686;-9.4954309463501;-2.7693264484406;2.5009927749634;-2;-1.0122319459915;0;0.012231856584549;2;-1.0122319459915;1;0;0;0;4;227;1;1;1;1
3100;24;7.556455612182617;180;2;0;2.5209126472473;-9.5014905929565;-3.3787367343903;2.5031852722168;-2;-1.5152457952499;0;0.51524585485458;2;-1.5152457952499;1;0;0;0;4;226;1;1;1;1
3101;24;7.658361434936523;190;2;0;3.320916891098;-9.4995927810669;-4.061821937561;2.4967532157898;-2;-0.81524586677551;0;-0.18475413322449;2;-0.81524586677551;1;0;0;0;4;225;1;1;1;1
3102;24;7.757248878479004;200;2;0;4.1126279830933;-9.5030603408813;-4.4818215370178;2.2158975601196;-2;-0.11524592339993;0;-0.88475406169891;2;-0.11524592339993;1;0;0;0;4;224;1;1;1;1
3103;24;7.858602523803711;210;2;0;4.9126272201538;-9.5043640136719;-4.5017719268799;1.5205961465836;-2;0.58475404977798;0;-1.5847539901733;2;0.58475404977798;1;0;0;0;4;223;1;1;1;1
3104;24;7.956480026245117;210;2;0;5.6829090118408;-9.4983053207397;-4.4988956451416;0.86064201593399;-2;-0.041471526026726;0;-0.95852851867676;2;-0.041471526026726;1;0;0;0;4;223;1;1;1;1
3105;24;8.057215690612793;220;2;0;6.4851155281067;-9.4995393753052;-4.4993858337402;0.1606420725584;-2;-0.74147146940231;0;-0.25852859020233;2;-0.74147146940231;1;0;0;0;4;222;1;1;1;1
3106;24;8.156542778015137;230;2;0;7.2851147651672;-9.4994602203369;-4.5032234191895;-0.53729110956192;-2;-1.4414714574814;0;0.44147139787674;2;-1.4414714574814;1;0;0;0;4;221;1;1;1;1
3107;24;8.258502960205078;240;2;0;7.4892315864563;-10.110137939453;-4.5007972717285;-1.2133758068085;-2;-1.0976680517197;0;0.097667962312698;2;-1.0976680517197;1;0;0;0;4;220;1;1;1;1
3108;24;8.357828140258789;250;2;0;7.4999465942383;-10.910137176514;-4.4995899200439;-1.9133757352829;-2;-0.39766812324524;0;-0.60233199596405;2;-0.39766812324524;1;0;0;0;4;219;1;1;1;1
3109;24;8.456759452819824;250;2;0;7.5006065368652;-11.599129676819;-4.4970307350159;-2.5304281711578;-2;0.30233186483383;0;-1.3023319244385;2;0.30233186483383;1;0;0;0;4;219;1;1;1;1
